user,item
367,5010
367,60684
367,6333
367,110
367,61352
367,51935
367,32
370,1199
370,7361
370,1748
370,2403
370,1464
370,55908
370,48516
370,56174
370,903
370,109374
372,608
372,1193
372,7361
372,527
372,1213
372,778
372,1136
372,4993
372,1222
372,904
375,1307
375,955
375,910
375,1230
375,1247
375,1265
375,909
375,3481
375,6711
375,2997
379,3471
379,1198
379,1210
379,589
379,318
379,3703
379,296
379,1270
379,2916
379,457
383,79132
383,74458
383,72998
383,71535
383,68157
383,2959
383,58559
383,68237
383,8957
383,2571
387,18
387,3108
387,1193
387,1258
387,48394
387,74458
387,3198
387,47
387,1961
387,71899
388,2232
388,6807
388,3000
388,1274
388,6242
388,5903
388,7090
388,44191
388,27660
388,8370
394,1148
394,745
394,61323
394,1288
394,6296
394,2395
394,56782
394,1245
394,1394
394,5291
395,1967
395,40815
395,45722
395,2420
395,86880
395,724
395,3247
395,8368
395,2572
395,58559
398,68157
398,92259
398,80463
398,74458
398,73017
398,64614
398,81845
398,72998
398,89745
398,96610
407,2067
407,1958
407,1124
407,1296
407,1185
407,1103
407,1956
407,1635
407,916
407,2728
409,5418
409,59369
409,589
409,2000
409,7143
409,4995
409,1704
409,33794
409,1682
409,1961
413,6643
413,3030
413,6620
413,6669
413,7766
413,8638
413,8154
413,31658
413,8370
413,7981
419,48322
419,1753
419,4989
419,30825
419,4149
419,5283
419,34530
419,7317
419,54004
419,45501
421,59315
421,68358
421,63113
421,4963
421,53972
421,58295
421,36529
421,54997
421,49272
421,356
422,1356
422,6333
422,1275
422,2916
422,8644
422,5444
422,3793
422,8633
422,33493
422,2115
425,3307
425,930
425,2186
425,1248
425,5291
425,1237
425,909
425,1212
425,7132
425,926
427,2395
427,1997
427,2657
427,4027
427,903
427,1954
427,1090
427,953
427,2529
427,471
430,2379
430,2376
430,3633
430,1125
430,3639
430,858
430,2792
430,2990
430,2993
430,3635
431,74458
431,68237
431,80463
431,69757
431,81591
431,68157
431,63082
431,81562
431,70286
431,72011
436,2571
436,356
436,1270
436,2959
436,1197
436,1258
436,2762
436,919
436,480
436,4878
440,88140
440,2916
440,53125
440,73017
440,86332
440,47610
440,54259
440,60040
440,96079
440,44191
442,1222
442,858
442,31410
442,111
442,4262
442,1213
442,1221
442,82459
442,1201
442,79132
448,1193
448,593
448,2858
448,1222
448,318
448,908
448,903
448,1258
448,50
448,1214
451,48082
451,7486
451,8910
451,3910
451,56715
451,5617
451,1199
451,7361
451,1884
451,5074
455,44555
455,79357
455,7371
455,3949
455,1464
455,27727
455,2594
455,2959
455,6016
455,92259
457,1282
457,4878
457,1377
457,2161
457,1084
457,1333
457,260
457,1408
457,1375
457,953
459,61323
459,57669
459,44555
459,296
459,2959
459,60950
459,48516
459,55820
459,72998
459,70286
462,260
462,296
462,4446
462,4308
462,5445
462,6242
462,551
462,2716
462,3751
462,6502
466,79132
466,76093
466,5618
466,88125
466,66097
466,5971
466,71535
466,58559
466,31658
466,4973
469,6016
469,81562
469,44555
469,81845
469,318
469,2329
469,67255
469,64614
469,81932
469,1704
471,356
471,8340
471,7263
471,5644
471,110
471,1198
471,1270
471,7303
471,150
471,1961
482,6155
482,4246
482,88405
482,7293
482,72641
482,34162
482,80549
482,2671
482,5989
482,80463
485,296
485,1732
485,2959
485,2329
485,260
485,68157
485,3949
485,1196
485,2542
485,4878
486,4857
486,4795
486,6565
486,2565
486,7303
486,1013
486,1124
486,4535
486,2125
486,2080
492,70
492,2161
492,37729
492,2003
492,466
492,353
492,485
492,1377
492,4816
492,172
500,1104
500,3504
500,1225
500,899
500,1304
500,1258
500,1206
500,2019
500,6331
500,1266
503,51412
503,8861
503,34319
503,5219
503,7163
503,5679
503,8957
503,56174
503,1779
503,32029
504,5147
504,26150
504,5291
504,3089
504,2731
504,7327
504,4914
504,6643
504,8154
504,2920
505,2797
505,54503
505,66097
505,58998
505,5103
505,8641
505,4679
505,60069
505,441
505,6188
508,2329
508,7153
508,27773
508,4993
508,6711
508,48516
508,34542
508,3996
508,5690
508,31410
512,1625
512,6537
512,3176
512,2268
512,2001
512,1954
512,45447
512,7254
512,474
512,2353
520,19
520,1573
520,1517
520,786
520,2683
520,1923
520,3578
520,356
520,420
520,2000
521,89745
521,60684
521,4226
521,72998
521,59315
521,1732
521,76251
521,51662
521,91500
521,77561
532,3000
532,44191
532,48394
532,40815
532,37857
532,6350
532,7361
532,48082
532,4878
532,36535
534,98809
534,102125
534,102445
534,97913
534,66934
534,84152
534,31658
534,96737
534,106489
534,4878
535,33166
535,8622
535,8873
535,8981
535,30793
535,35836
535,44195
535,48385
535,46578
535,34072
540,1136
540,1080
540,31658
540,6807
540,51255
540,1206
540,541
540,1089
540,912
540,7502
546,5954
546,4226
546,1704
546,6942
546,6708
546,6953
546,5377
546,4776
546,2231
546,1061
548,1101
548,2706
548,104
548,2797
548,1393
548,2
548,1968
548,2918
548,594
548,2291
557,3418
557,3081
557,22
557,1909
557,1645
557,5669
557,3408
557,4034
557,2657
557,1094
563,1464
563,123
563,4144
563,3328
563,27266
563,307
563,4848
563,1757
563,495
563,308
571,1573
571,4963
571,6539
571,2000
571,4886
571,1485
571,5349
571,2115
571,2012
571,3147
572,89492
572,79091
572,88810
572,72641
572,91500
572,2413
572,44199
572,84392
572,81788
572,89470
573,82459
573,91529
573,94959
573,88129
573,68157
573,81591
573,55820
573,81932
573,68954
573,81845
577,2959
577,99114
577,4878
577,34319
577,27773
577,84152
577,79357
577,55908
577,27788
577,3275
578,56174
578,8361
578,316
578,919
578,589
578,4022
578,3156
578,1214
578,1073
578,2716
586,8874
586,1215
586,50
586,2959
586,296
586,3681
586,2542
586,750
586,1222
586,4226
588,3258
588,356
588,296
588,2004
588,2571
588,2858
588,592
588,2762
588,7004
588,367
598,923
598,608
598,913
598,1204
598,922
598,750
598,1945
598,1254
598,910
598,1230
604,595
604,7451
604,480
604,500
604,318
604,1270
604,6188
604,2762
604,39
604,597
609,8014
609,6954
609,593
609,6711
609,32
609,778
609,745
609,4034
609,720
609,8573
612,44555
612,27773
612,2329
612,2959
612,8873
612,46723
612,2571
612,44195
612,8014
612,32587
614,1197
614,96655
614,106489
614,70521
614,94070
614,98809
614,4973
614,102445
614,3000
614,2138
617,296
617,1089
617,904
617,2571
617,750
617,1219
617,903
617,111
617,1136
617,4993
619,5299
619,4306
619,8360
619,4246
619,4308
619,6385
619,6218
619,4019
619,3911
619,8368
626,3552
626,6188
626,4262
626,3039
626,8528
626,296
626,4011
626,785
626,1466
626,6796
631,109487
631,109374
631,110102
631,112623
631,107771
631,112552
631,96829
631,106489
631,111362
631,103688
633,1732
633,296
633,8784
633,7147
633,1704
633,4979
633,223
633,46578
633,1265
633,1
637,91542
637,106489
637,92259
637,49272
637,96610
637,44665
637,7371
637,88125
637,102125
637,63113
649,1258
649,2291
649,1089
649,1387
649,2918
649,1219
649,2115
649,4963
649,508
649,2959
650,2997
650,1199
650,1527
650,2858
650,4467
650,1265
650,6440
650,6711
650,2076
650,1244
661,912
661,4041
661,3296
661,920
661,858
661,1958
661,105
661,2917
661,3068
661,4465
662,1230
662,2712
662,2640
662,1394
662,16
662,4034
662,1127
662,1584
662,4995
662,2291
664,49272
664,45722
664,54272
664,35836
664,54286
664,33794
664,45447
664,5418
664,45501
664,48304
672,3949
672,31658
672,3535
672,32587
672,27773
672,7371
672,30810
672,7438
672,5971
672,3262
689,1552
689,3717
689,2002
689,832
689,4262
689,2353
689,23
689,6365
689,7007
689,2058
692,79132
692,78499
692,73017
692,89745
692,84152
692,7502
692,91529
692,87232
692,85414
692,80463
693,296
693,3949
693,1206
693,1884
693,3481
693,3556
693,4011
693,6711
693,4641
693,7438
694,1022
694,594
694,4016
694,1035
694,2096
694,2687
694,596
694,953
694,3751
694,5444
700,4896
700,6333
700,2542
700,58559
700,33794
700,1215
700,4878
700,1777
700,3081
700,8636
710,96728
710,2459
710,111759
710,103688
710,54881
710,103341
710,101285
710,2288
710,112852
710,1997
724,1304
724,68358
724,3363
724,3508
724,1206
724,2947
724,2921
724,58559
724,260
724,3359
729,2542
729,51255
729,1089
729,88129
729,76251
729,55721
729,81229
729,71535
729,91542
729,2329
735,58303
735,97921
735,106916
735,296
735,97938
735,106100
735,63876
735,91077
735,96610
735,38061
737,8636
737,588
737,1
737,6188
737,364
737,919
737,480
737,1198
737,2947
737,7451
738,3362
738,1266
738,3198
738,1304
738,1090
738,1263
738,527
738,1276
738,4262
738,2762
739,55820
739,64839
739,57669
739,63062
739,79132
739,63072
739,71466
739,74458
739,72998
739,56788
741,54997
741,58154
741,5300
741,26464
741,50160
741,58295
741,51834
741,54286
741,51662
741,48304
742,48774
742,55820
742,4878
742,1089
742,2706
742,1704
742,50872
742,296
742,48385
742,54286
744,587
744,2916
744,8665
744,454
744,1968
744,32
744,292
744,63082
744,72641
744,69253
748,4105
748,1206
748,778
748,2959
748,1261
748,7387
748,3949
748,29
748,223
748,7022
756,4011
756,61323
756,2959
756,55820
756,7361
756,48516
756,1732
756,4963
756,4226
756,46578
763,2959
763,4963
763,4306
763,480
763,5418
763,1270
763,318
763,6502
763,593
763,4011
768,2403
768,57528
768,111743
768,3275
768,51255
768,89745
768,103384
768,93805
768,3836
768,99114
770,4246
770,4979
770,1912
770,8638
770,5013
770,36517
770,5377
770,39292
770,34437
770,215
774,912
774,1219
774,1293
774,953
774,1208
774,1250
774,6787
774,1247
774,1233
774,904
775,2034
775,1994
775,5650
775,506
775,2078
775,3398
775,1258
775,4396
775,1947
775,2519
777,2064
777,3246
777,2908
777,5991
777,1120
777,7160
777,5015
777,7147
777,8636
777,27912
779,2000
779,1198
779,3175
779,2916
779,1127
779,368
779,2985
779,442
779,1954
779,1608
784,54503
784,69122
784,64614
784,4447
784,5377
784,47610
784,71535
784,356
784,1777
784,46976
786,112556
786,109487
786,111759
786,109374
786,111362
786,108932
786,104841
786,106920
786,106782
786,106696
787,5008
787,4546
787,4226
787,3435
787,904
787,2176
787,3801
787,903
787,1617
787,2186
789,595
789,1022
789,2080
789,588
789,2087
789,1033
789,1032
789,594
789,2081
789,2096
804,79132
804,48516
804,8957
804,1387
804,81591
804,3949
804,1219
804,74458
804,858
804,1954
808,89745
808,99114
808,91500
808,103341
808,102445
808,106489
808,104841
808,106642
808,109374
808,96610
811,55820
811,1732
811,56782
811,46578
811,4979
811,4848
811,1206
811,5989
811,8665
811,1247
827,2291
827,551
827,1206
827,1258
827,1573
827,2710
827,1219
827,778
827,2174
827,4973
828,112852
828,111759
828,2959
828,96079
828,106782
828,68157
828,7502
828,112556
828,81845
828,106489
829,76093
829,58559
829,69844
829,81834
829,88125
829,91542
829,69757
829,97913
829,104374
829,84944
841,4306
841,2959
841,3578
841,8360
841,45722
841,5952
841,8665
841,4973
841,648
841,2858
843,96728
843,106920
843,109374
843,104841
843,102194
843,105844
843,105504
843,106766
843,90057
843,96488
844,6564
844,4388
844,39446
844,8985
844,8531
844,8640
844,42738
844,7458
844,6595
844,6539
846,30793
846,4308
846,40815
846,6218
846,7090
846,6947
846,6807
846,4848
846,4246
846,7147
847,2467
847,2020
847,1641
847,194
847,3067
847,1617
847,7046
847,1277
847,1227
847,924
854,6539
854,44191
854,8961
854,110
854,5418
854,260
854,48780
854,7147
854,8665
854,4306
864,91500
864,98809
864,96079
864,6617
864,2819
864,89745
864,91535
864,59369
864,7143
864,79132
865,1089
865,2329
865,32587
865,6711
865,6874
865,4973
865,778
865,7371
865,1219
865,1193
866,95167
866,88125
866,89745
866,79132
866,91529
866,99114
866,96079
866,102445
866,91542
866,90866
868,590
868,150
868,1198
868,3498
868,1333
868,1299
868,1231
868,3508
868,457
868,1674
872,6155
872,58559
872,6944
872,4069
872,2059
872,1801
872,2082
872,2687
872,1688
872,2565
873,165
873,2571
873,733
873,364
873,377
873,1036
873,1265
873,1136
873,1291
873,1198
878,7323
878,5995
878,44694
878,1247
878,1258
878,5225
878,6993
878,111
878,904
878,903
887,111759
887,2959
887,112556
887,111362
887,7153
887,72998
887,593
887,109374
887,356
887,44191
890,597
890,1197
890,1968
890,3552
890,62
890,3255
890,1302
890,1721
890,1307
890,1777
891,969
891,4993
891,903
891,910
891,26614
891,1269
891,953
891,1267
891,58559
891,1219
893,71518
893,6942
893,58347
893,66097
893,69406
893,62155
893,76093
893,9010
893,86833
893,2125
894,1206
894,1732
894,7361
894,68237
894,2997
894,6711
894,1884
894,61323
894,81591
894,58559
898,81845
898,88810
898,8533
898,79132
898,40629
898,17
898,1721
898,261
898,7669
898,539
902,3114
902,1610
902,1393
902,4993
902,1527
902,5418
902,1968
902,2355
902,5952
902,2706
910,108928
910,109374
910,108188
910,107141
910,117176
910,110882
910,106918
910,109487
910,105504
910,97304
912,4993
912,4226
912,318
912,7153
912,593
912,589
912,4011
912,356
912,1196
912,32587
913,2858
913,1258
913,293
913,3147
913,778
913,1206
913,4993
913,1208
913,1089
913,7361
915,8949
915,296
915,318
915,6993
915,6711
915,593
915,1193
915,7023
915,2858
915,1247
916,4993
916,60069
916,5952
916,110
916,4995
916,4027
916,7153
916,55820
916,5418
916,68157
919,2858
919,5995
919,4973
919,296
919,1704
919,7139
919,2762
919,5952
919,1089
919,1213
923,2395
923,3052
923,4973
923,1732
923,223
923,6711
923,4979
923,296
923,2918
923,32587
924,8874
924,4878
924,296
924,4011
924,1196
924,2571
924,4993
924,5952
924,47
924,1089
926,2329
926,4878
926,7153
926,356
926,1089
926,1200
926,2858
926,3147
926,5971
926,3949
932,480
932,1580
932,5445
932,40815
932,8368
932,3114
932,1682
932,296
932,33794
932,5418
933,1907
933,2096
933,1032
933,2078
933,56367
933,2080
933,2087
933,3034
933,8533
933,1025
935,4973
935,916
935,8865
935,3633
935,908
935,933
935,40629
935,6776
935,903
935,4308
937,58559
937,49272
937,36529
937,7438
937,49530
937,55820
937,53972
937,2571
937,5418
937,8665
940,4738
940,27850
940,33880
940,27912
940,6773
940,31878
940,5074
940,5618
940,2585
940,9018
948,8368
948,72998
948,1
948,50872
948,33794
948,54259
948,2571
948,1210
948,34405
948,3114
949,741
949,6283
949,7022
949,60069
949,296
949,27731
949,58559
949,27728
949,26776
949,27156
951,2571
951,1036
951,293
951,110
951,2762
951,32
951,593
951,6
951,7143
951,4262
964,40815
964,98809
964,106489
964,81834
964,5816
964,69844
964,91500
964,88125
964,8368
964,106696
969,1464
969,88129
969,1227
969,68237
969,56339
969,96829
969,76251
969,4546
969,80219
969,67255
971,1266
971,40819
971,38061
971,8376
971,1208
971,46976
971,6870
971,2618
971,223
971,1466
975,104841
975,88129
975,96079
975,44555
975,96610
975,106782
975,106920
975,27773
975,97752
975,97921
979,79132
979,99114
979,2571
979,2706
979,6365
979,5378
979,356
979,33493
979,231
979,6934
982,4336
982,53519
982,6104
982,6214
982,3266
982,40732
982,3499
982,6140
982,4624
982,3910
984,780
984,1721
984,1198
984,2858
984,1265
984,8360
984,457
984,1036
984,587
984,500
990,4993
990,2571
990,8368
990,8360
990,5816
990,4896
990,1136
990,40815
990,4886
990,3793
994,68954
994,70293
994,72720
994,50872
994,69757
994,56607
994,48394
994,71579
994,55247
994,47629
995,6333
995,4446
995,2021
995,8636
995,5349
995,3793
995,8961
995,27660
995,4896
995,5146
997,2959
997,2329
997,318
997,2571
997,356
997,296
997,6016
997,1221
997,51662
997,47
1000,59315
1000,89745
1000,76093
1000,34405
1000,87232
1000,8961
1000,27611
1000,71535
1000,48780
1000,78499
1001,2791
1001,1517
1001,2683
1001,2291
1001,6539
1001,4306
1001,2115
1001,5816
1001,296
1001,2947
1003,4306
1003,4993
1003,5418
1003,480
1003,4963
1003,54001
1003,59315
1003,33166
1003,593
1003,4896
1015,5218
1015,8533
1015,31685
1015,8529
1015,3916
1015,1907
1015,364
1015,31225
1015,33660
1015,4306
1016,3504
1016,908
1016,904
1016,1086
1016,1219
1016,955
1016,910
1016,928
1016,1288
1016,5225
1022,60684
1022,68954
1022,71535
1022,48774
1022,69122
1022,51255
1022,54503
1022,54286
1022,76251
1022,3793
1023,356
1023,1721
1023,7254
1023,1580
1023,3147
1023,1270
1023,1961
1023,1682
1023,480
1023,4022
1024,8784
1024,8981
1024,4995
1024,39183
1024,1721
1024,6539
1024,7361
1024,40819
1024,5989
1024,2571
1028,78499
1028,72998
1028,58559
1028,72011
1028,8641
1028,50872
1028,76093
1028,3114
1028,46578
1028,81845
1034,589
1034,8501
1034,924
1034,7044
1034,7001
1034,1387
1034,2288
1034,4105
1034,3576
1034,1129
1036,3949
1036,71535
1036,1884
1036,7022
1036,296
1036,8874
1036,6502
1036,5903
1036,48394
1036,60684
1048,63082
1048,44199
1048,5956
1048,4022
1048,4878
1048,47610
1048,56367
1048,5010
1048,4027
1048,6016
1052,7013
1052,8128
1052,6787
1052,2731
1052,26131
1052,34542
1052,3730
1052,4783
1052,1280
1052,6852
1061,329
1061,6365
1061,33493
1061,5378
1061,6934
1061,5445
1061,7649
1061,6333
1061,2393
1061,5944
1065,2716
1065,2997
1065,1270
1065,1265
1065,4993
1065,1580
1065,1923
1065,4878
1065,6711
1065,1968
1068,5108
1068,1485
1068,296
1068,7004
1068,3444
1068,7007
1068,6764
1068,3439
1068,593
1068,6548
1073,5418
1073,1198
1073,7361
1073,2858
1073,7147
1073,4993
1073,1265
1073,4878
1073,8665
1073,4995
1074,7834
1074,940
1074,60487
1074,7584
1074,26133
1074,947
1074,7831
1074,7832
1074,955
1074,3097
1078,5481
1078,919
1078,1
1078,8961
1078,104
1078,3114
1078,5349
1078,1485
1078,750
1078,8528
1090,6266
1090,6593
1090,7451
1090,4700
1090,5620
1090,7444
1090,7161
1090,8808
1090,30822
1090,32598
1094,2571
1094,356
1094,4993
1094,318
1094,4963
1094,6365
1094,5952
1094,2959
1094,2028
1094,480
1106,58559
1106,59315
1106,27611
1106,34405
1106,68157
1106,54286
1106,60069
1106,1198
1106,26614
1106,68954
1108,95167
1108,90866
1108,5618
1108,97752
1108,86882
1108,89864
1108,87232
1108,92420
1108,81591
1108,82459
1141,50872
1141,44191
1141,1214
1141,48774
1141,1240
1141,4993
1141,1200
1141,1253
1141,30707
1141,4973
1145,1258
1145,1219
1145,3949
1145,4262
1145,1089
1145,16
1145,48394
1145,1263
1145,1214
1145,1213
1147,4226
1147,2726
1147,1245
1147,44555
1147,1212
1147,3730
1147,1193
1147,1252
1147,858
1147,79132
1148,1258
1148,1036
1148,1200
1148,3147
1148,356
1148,3578
1148,47
1148,1219
1148,110
1148,2762
1154,1250
1154,1201
1154,1221
1154,26729
1154,1213
1154,2871
1154,55820
1154,16
1154,1884
1154,111
1155,497
1155,1307
1155,1198
1155,953
1155,1641
1155,5991
1155,1028
1155,919
1155,8368
1155,2565
1158,4011
1158,2542
1158,318
1158,2329
1158,356
1158,4878
1158,8874
1158,4993
1158,1222
1158,527
1163,2109
1163,2046
1163,2094
1163,2371
1163,2795
1163,3360
1163,2478
1163,3396
1163,2501
1163,2423
1164,3081
1164,3471
1164,7254
1164,3949
1164,6365
1164,1997
1164,1219
1164,8644
1164,2529
1164,5679
1165,235
1165,6197
1165,37729
1165,2712
1165,750
1165,4036
1165,778
1165,2959
1165,1348
1165,2976
1166,55267
1166,54259
1166,56367
1166,50685
1166,50160
1166,55451
1166,54276
1166,54997
1166,59315
1166,56152
1168,924
1168,4878
1168,260
1168,7361
1168,1196
1168,2858
1168,4973
1168,6016
1168,1214
1168,593
1175,5377
1175,17
1175,4447
1175,49961
1175,49286
1175,3481
1175,8949
1175,50685
1175,46578
1175,56367
1198,30793
1198,37729
1198,8644
1198,32031
1198,592
1198,33004
1198,36401
1198,1748
1198,6807
1198,3740
1200,60040
1200,47200
1200,53996
1200,60760
1200,60072
1200,57528
1200,61323
1200,32029
1200,46530
1200,3703
1202,3578
1202,356
1202,4993
1202,32
1202,5418
1202,1089
1202,110
1202,4306
1202,54286
1202,4963
1206,61024
1206,69
1206,2694
1206,4989
1206,37384
1206,3552
1206,56367
1206,2918
1206,2423
1206,3275
1222,1960
1222,3252
1222,2427
1222,5991
1222,3006
